"資料期別","縣市","鄉鎮市區","住宅拍賣移轉筆數"
"100Q1","嘉義縣","大埔鄉",0
"100Q1","嘉義縣","阿里山鄉",0
"100Q1","屏東縣","",191
"100Q1","屏東縣","屏東市",28
"100Q1","屏東縣","潮州鎮",27
"100Q1","屏東縣","東港鎮",6
"100Q1","屏東縣","恆春鎮",37
"100Q1","屏東縣","萬丹鄉",10
"100Q1","屏東縣","長治鄉",3
"100Q1","屏東縣","麟洛鄉",0
"100Q1","屏東縣","九如鄉",4
"100Q1","屏東縣","里港鄉",5
"100Q1","屏東縣","鹽埔鄉",5
"100Q1","屏東縣","高樹鄉",4
"100Q1","屏東縣","萬巒鄉",2
"100Q1","屏東縣","內埔鄉",21
"100Q1","屏東縣","竹田鄉",1
"100Q1","屏東縣","新埤鄉",4
"100Q1","屏東縣","枋寮鄉",10
"100Q1","屏東縣","新園鄉",7
"100Q1","屏東縣","崁頂鄉",1
"100Q1","屏東縣","林邊鄉",7
"100Q1","屏東縣","南州鄉",0
"100Q1","屏東縣","佳冬鄉",2
"100Q1","屏東縣","琉球鄉",1
"100Q1","屏東縣","車城鄉",1
"100Q1","屏東縣","滿州鄉",1
"100Q1","屏東縣","枋山鄉",1
"100Q1","屏東縣","三地門鄉",2
"100Q1","屏東縣","霧台鄉",0
"100Q1","屏東縣","瑪家鄉",0
"100Q1","屏東縣","泰武鄉",0
"100Q1","屏東縣","來義鄉",0
"100Q1","屏東縣","春日鄉",1
"100Q1","屏東縣","獅子鄉",0
"100Q1","屏東縣","牡丹鄉",0
"100Q1","台東縣","",23
"100Q1","台東縣","台東市",15
"100Q1","台東縣","成功鎮",1
"100Q1","台東縣","關山鎮",0
"100Q1","台東縣","卑南鄉",5
"100Q1","台東縣","大武鄉",1
"100Q1","台東縣","太麻里鄉",0
"100Q1","台東縣","東河鄉",0
"100Q1","台東縣","長濱鄉",0
"100Q1","台東縣","鹿野鄉",1
"100Q1","台東縣","池上鄉",0
"100Q1","台東縣","綠島鄉",0
"100Q1","台東縣","延平鄉",0
"100Q1","台東縣","海端鄉",0
"100Q1","台東縣","達仁鄉",0
"100Q1","台東縣","金峰鄉",0
"100Q1","台東縣","蘭嶼鄉",0
"100Q1","花蓮縣","",125
"100Q1","花蓮縣","花蓮市",76
"100Q1","花蓮縣","鳳林鎮",1
"100Q1","花蓮縣","玉里鎮",0
"100Q1","花蓮縣","新城鄉",2
"100Q1","花蓮縣","吉安鄉",16
"100Q1","花蓮縣","壽豐鄉",22
"100Q1","花蓮縣","光復鄉",3
"100Q1","花蓮縣","豐濱鄉",0
"100Q1","花蓮縣","瑞穗鄉",1
"100Q1","花蓮縣","富里鄉",1
"100Q1","花蓮縣","秀林鄉",1
"100Q1","花蓮縣","萬榮鄉",1
"100Q1","花蓮縣","卓溪鄉",1
"100Q1","澎湖縣","",0
"100Q1","澎湖縣","馬公市",0
"100Q1","澎湖縣","湖西鄉",0
"100Q1","澎湖縣","白沙鄉",0
"100Q1","澎湖縣","西嶼鄉",0
"100Q1","澎湖縣","望安鄉",0
"100Q1","澎湖縣","七美鄉",0
"100Q1","基隆市","",323
"100Q1","基隆市","中正區",195
"100Q1","基隆市","七堵區",10
"100Q1","基隆市","暖暖區",25
"100Q1","基隆市","仁愛區",19
"100Q1","基隆市","中山區",5
"100Q1","基隆市","安樂區",45
"100Q1","基隆市","信義區",24
"100Q1","新竹市","",35
"100Q1","新竹市","新竹市",35
"100Q1","嘉義市","",29
"100Q1","嘉義市","嘉義市",29
"100Q1","金門縣","",0
"100Q1","金門縣","金城鎮",0
"100Q1","金門縣","金湖鎮",0
"100Q1","金門縣","金沙鎮",0
"100Q1","金門縣","金寧鄉",0
"100Q1","金門縣","烈嶼鄉",0
"100Q1","金門縣","烏坵鄉",0
"100Q1","連江縣","",0
"100Q1","連江縣","南竿鄉",0
"100Q1","連江縣","北竿鄉",0
"100Q1","連江縣","莒光鄉",0
"100Q1","連江縣","東引鄉",0
"100Q2","全國","",2511
"100Q2","新北市","",225
"100Q2","新北市","板橋區",17
"100Q2","新北市","三重區",13
"100Q2","新北市","中和區",24
"100Q2","新北市","永和區",4
"100Q2","新北市","新莊區",9
"100Q2","新北市","新店區",20
"100Q2","新北市","樹林區",2
"100Q2","新北市","鶯歌區",10
"100Q2","新北市","三峽區",13
"100Q2","新北市","淡水區",15
"100Q2","新北市","汐止區",13
"100Q2","新北市","瑞芳區",8
"100Q2","新北市","土城區",12
"100Q2","新北市","蘆洲區",6
"100Q2","新北市","五股區",5
"100Q2","新北市","泰山區",2
"100Q2","新北市","林口區",5
"100Q2","新北市","深坑區",6
"100Q2","新北市","石碇區",0
"100Q2","新北市","坪林區",0
"100Q2","新北市","三芝區",12
"100Q2","新北市","石門區",0
"100Q2","新北市","八里區",3
"100Q2","新北市","平溪區",0
"100Q2","新北市","雙溪區",1
"100Q2","新北市","貢寮區",1
"100Q2","新北市","金山區",3
"100Q2","新北市","萬里區",21
"100Q2","新北市","烏來區",0
"100Q2","台北市","",58
"100Q2","台北市","松山區",4
