年,季,日期標準,資料期別,縣市,鄉鎮市區,住宅買賣移轉筆數
2012,3,2012/7/1,101Q3,新北市,林口區,326
2012,3,2012/7/1,101Q3,新北市,深坑區,68
2012,3,2012/7/1,101Q3,新北市,石碇區,0
2012,3,2012/7/1,101Q3,新北市,坪林區,0
2012,3,2012/7/1,101Q3,新北市,三芝區,96
2012,3,2012/7/1,101Q3,新北市,石門區,1
2012,3,2012/7/1,101Q3,新北市,八里區,154
2012,3,2012/7/1,101Q3,新北市,平溪區,1
2012,3,2012/7/1,101Q3,新北市,雙溪區,5
2012,3,2012/7/1,101Q3,新北市,貢寮區,1
2012,3,2012/7/1,101Q3,新北市,金山區,20
2012,3,2012/7/1,101Q3,新北市,萬里區,49
2012,3,2012/7/1,101Q3,新北市,烏來區,0
2012,3,2012/7/1,101Q3,台北市,松山區,329
2012,3,2012/7/1,101Q3,台北市,信義區,449
2012,3,2012/7/1,101Q3,台北市,大安區,650
2012,3,2012/7/1,101Q3,台北市,中山區,757
2012,3,2012/7/1,101Q3,台北市,中正區,314
2012,3,2012/7/1,101Q3,台北市,大同區,269
2012,3,2012/7/1,101Q3,台北市,萬華區,515
2012,3,2012/7/1,101Q3,台北市,文山區,639
2012,3,2012/7/1,101Q3,台北市,南港區,407
2012,3,2012/7/1,101Q3,台北市,內湖區,861
2012,3,2012/7/1,101Q3,台北市,士林區,486
2012,3,2012/7/1,101Q3,台北市,北投區,685
2012,3,2012/7/1,101Q3,桃園市,桃園區,2113
2012,3,2012/7/1,101Q3,桃園市,中壢區,1459
2012,3,2012/7/1,101Q3,桃園市,平鎮區,810
2012,3,2012/7/1,101Q3,桃園市,八德區,789
2012,3,2012/7/1,101Q3,桃園市,楊梅區,549
2012,3,2012/7/1,101Q3,桃園市,大溪區,155
2012,3,2012/7/1,101Q3,桃園市,蘆竹區,909
2012,3,2012/7/1,101Q3,桃園市,大園區,108
2012,3,2012/7/1,101Q3,桃園市,龜山區,659
2012,3,2012/7/1,101Q3,桃園市,龍潭區,331
2012,3,2012/7/1,101Q3,桃園市,新屋區,36
2012,3,2012/7/1,101Q3,桃園市,觀音區,96
2012,3,2012/7/1,101Q3,桃園市,復興區,1
2012,3,2012/7/1,101Q3,台中市,中區,61
2012,3,2012/7/1,101Q3,台中市,東區,96
2012,3,2012/7/1,101Q3,台中市,南區,313
2012,3,2012/7/1,101Q3,台中市,西區,369
2012,3,2012/7/1,101Q3,台中市,北區,789
2012,3,2012/7/1,101Q3,台中市,西屯區,1570
2012,3,2012/7/1,101Q3,台中市,南屯區,670
2012,3,2012/7/1,101Q3,台中市,北屯區,1070
2012,3,2012/7/1,101Q3,台中市,豐原區,199
2012,3,2012/7/1,101Q3,台中市,東勢區,25
2012,3,2012/7/1,101Q3,台中市,大甲區,47
2012,3,2012/7/1,101Q3,台中市,清水區,126
2012,3,2012/7/1,101Q3,台中市,沙鹿區,158
2012,3,2012/7/1,101Q3,台中市,梧棲區,44
2012,3,2012/7/1,101Q3,台中市,后里區,24
2012,3,2012/7/1,101Q3,台中市,神岡區,63
2012,3,2012/7/1,101Q3,台中市,潭子區,202
2012,3,2012/7/1,101Q3,台中市,大雅區,121
2012,3,2012/7/1,101Q3,台中市,新社區,9
2012,3,2012/7/1,101Q3,台中市,石岡區,7
2012,3,2012/7/1,101Q3,台中市,外埔區,17
2012,3,2012/7/1,101Q3,台中市,大安區,1
2012,3,2012/7/1,101Q3,台中市,烏日區,43
2012,3,2012/7/1,101Q3,台中市,大肚區,60
2012,3,2012/7/1,101Q3,台中市,龍井區,194
2012,3,2012/7/1,101Q3,台中市,霧峰區,43
2012,3,2012/7/1,101Q3,台中市,太平區,112
2012,3,2012/7/1,101Q3,台中市,大里區,146
2012,3,2012/7/1,101Q3,台中市,和平區,0
2012,3,2012/7/1,101Q3,台南市,新營區,187
2012,3,2012/7/1,101Q3,台南市,鹽水區,27
2012,3,2012/7/1,101Q3,台南市,白河區,15
2012,3,2012/7/1,101Q3,台南市,柳營區,9
2012,3,2012/7/1,101Q3,台南市,後壁區,8
2012,3,2012/7/1,101Q3,台南市,東山區,4
2012,3,2012/7/1,101Q3,台南市,麻豆區,52
2012,3,2012/7/1,101Q3,台南市,下營區,23
2012,3,2012/7/1,101Q3,台南市,六甲區,9
2012,3,2012/7/1,101Q3,台南市,官田區,37
2012,3,2012/7/1,101Q3,台南市,大內區,4
2012,3,2012/7/1,101Q3,台南市,佳里區,106
2012,3,2012/7/1,101Q3,台南市,學甲區,32
2012,3,2012/7/1,101Q3,台南市,西港區,20
2012,3,2012/7/1,101Q3,台南市,七股區,12
2012,3,2012/7/1,101Q3,台南市,將軍區,7
2012,3,2012/7/1,101Q3,台南市,北門區,0
2012,3,2012/7/1,101Q3,台南市,新化區,45
2012,3,2012/7/1,101Q3,台南市,善化區,176
2012,3,2012/7/1,101Q3,台南市,新市區,52
2012,3,2012/7/1,101Q3,台南市,安定區,15
2012,3,2012/7/1,101Q3,台南市,山上區,2
2012,3,2012/7/1,101Q3,台南市,玉井區,8
2012,3,2012/7/1,101Q3,台南市,楠西區,4
2012,3,2012/7/1,101Q3,台南市,南化區,1
2012,3,2012/7/1,101Q3,台南市,左鎮區,1
2012,3,2012/7/1,101Q3,台南市,仁德區,157
2012,3,2012/7/1,101Q3,台南市,歸仁區,81
2012,3,2012/7/1,101Q3,台南市,關廟區,19
2012,3,2012/7/1,101Q3,台南市,龍崎區,0
2012,3,2012/7/1,101Q3,台南市,永康區,683
2012,3,2012/7/1,101Q3,台南市,東區,631
2012,3,2012/7/1,101Q3,台南市,南區,225
2012,3,2012/7/1,101Q3,台南市,北區,267
2012,3,2012/7/1,101Q3,台南市,安南區,353
2012,3,2012/7/1,101Q3,台南市,安平區,231
2012,3,2012/7/1,101Q3,台南市,中西區,205
2012,3,2012/7/1,101Q3,高雄市,鹽埕區,19
2012,3,2012/7/1,101Q3,高雄市,鼓山區,677
2012,3,2012/7/1,101Q3,高雄市,左營區,1140
2012,3,2012/7/1,101Q3,高雄市,楠梓區,711
2012,3,2012/7/1,101Q3,高雄市,三民區,874
2012,3,2012/7/1,101Q3,高雄市,新興區,133
2012,3,2012/7/1,101Q3,高雄市,前金區,100
2012,3,2012/7/1,101Q3,高雄市,苓雅區,291
2012,3,2012/7/1,101Q3,高雄市,前鎮區,374
2012,3,2012/7/1,101Q3,高雄市,旗津區,1
2012,3,2012/7/1,101Q3,高雄市,小港區,248
2012,3,2012/7/1,101Q3,高雄市,鳳山區,637
2012,3,2012/7/1,101Q3,高雄市,林園區,81
2012,3,2012/7/1,101Q3,高雄市,大寮區,212
2012,3,2012/7/1,101Q3,高雄市,大樹區,32
2012,3,2012/7/1,101Q3,高雄市,大社區,58
2012,3,2012/7/1,101Q3,高雄市,仁武區,122
2012,3,2012/7/1,101Q3,高雄市,鳥松區,106
2012,3,2012/7/1,101Q3,高雄市,岡山區,329
2012,3,2012/7/1,101Q3,高雄市,橋頭區,58
2012,3,2012/7/1,101Q3,高雄市,燕巢區,33
2012,3,2012/7/1,101Q3,高雄市,田寮區,0
2012,3,2012/7/1,101Q3,高雄市,阿蓮區,17
2012,3,2012/7/1,101Q3,高雄市,路竹區,72
2012,3,2012/7/1,101Q3,高雄市,湖內區,83
2012,3,2012/7/1,101Q3,高雄市,茄萣區,28
2012,3,2012/7/1,101Q3,高雄市,永安區,7
2012,3,2012/7/1,101Q3,高雄市,彌陀區,6
2012,3,2012/7/1,101Q3,高雄市,梓官區,61
2012,3,2012/7/1,101Q3,高雄市,旗山區,40
2012,3,2012/7/1,101Q3,高雄市,美濃區,28
2012,3,2012/7/1,101Q3,高雄市,六龜區,3
2012,3,2012/7/1,101Q3,高雄市,甲仙區,2
2012,3,2012/7/1,101Q3,高雄市,杉林區,3
2012,3,2012/7/1,101Q3,高雄市,內門區,0
2012,3,2012/7/1,101Q3,高雄市,茂林區,1
2012,3,2012/7/1,101Q3,高雄市,桃源區,1
2012,3,2012/7/1,101Q3,高雄市,那瑪夏區,0
2012,3,2012/7/1,101Q3,宜蘭縣,宜蘭市,357
2012,3,2012/7/1,101Q3,宜蘭縣,羅東鎮,219
2012,3,2012/7/1,101Q3,宜蘭縣,蘇澳鎮,78
2012,3,2012/7/1,101Q3,宜蘭縣,頭城鎮,26
2012,3,2012/7/1,101Q3,宜蘭縣,礁溪鄉,118
2012,3,2012/7/1,101Q3,宜蘭縣,壯圍鄉,42
2012,3,2012/7/1,101Q3,宜蘭縣,員山鄉,46
2012,3,2012/7/1,101Q3,宜蘭縣,冬山鄉,105
2012,3,2012/7/1,101Q3,宜蘭縣,五結鄉,106
2012,3,2012/7/1,101Q3,宜蘭縣,三星鄉,44
2012,3,2012/7/1,101Q3,宜蘭縣,大同鄉,1
2012,3,2012/7/1,101Q3,宜蘭縣,南澳鄉,0
2012,3,2012/7/1,101Q3,新竹縣,竹北市,1366
2012,3,2012/7/1,101Q3,新竹縣,關西鎮,23
2012,3,2012/7/1,101Q3,新竹縣,新埔鎮,37
2012,3,2012/7/1,101Q3,新竹縣,竹東鎮,279
2012,3,2012/7/1,101Q3,新竹縣,湖口鄉,182
2012,3,2012/7/1,101Q3,新竹縣,橫山鄉,4
2012,3,2012/7/1,101Q3,新竹縣,新豐鄉,96
2012,3,2012/7/1,101Q3,新竹縣,芎林鄉,27
2012,3,2012/7/1,101Q3,新竹縣,寶山鄉,26
2012,3,2012/7/1,101Q3,新竹縣,北埔鄉,2
2012,3,2012/7/1,101Q3,新竹縣,峨眉鄉,4
2012,3,2012/7/1,101Q3,新竹縣,尖石鄉,0
2012,3,2012/7/1,101Q3,新竹縣,五峰鄉,0
2012,3,2012/7/1,101Q3,苗栗縣,苗栗市,174
2012,3,2012/7/1,101Q3,苗栗縣,苑裡鎮,45
2012,3,2012/7/1,101Q3,苗栗縣,通霄鎮,14
2012,3,2012/7/1,101Q3,苗栗縣,竹南鎮,151
2012,3,2012/7/1,101Q3,苗栗縣,頭份鎮,286
2012,3,2012/7/1,101Q3,苗栗縣,後龍鎮,13
2012,3,2012/7/1,101Q3,苗栗縣,卓蘭鎮,8
2012,3,2012/7/1,101Q3,苗栗縣,大湖鄉,8
2012,3,2012/7/1,101Q3,苗栗縣,公館鄉,39
2012,3,2012/7/1,101Q3,苗栗縣,銅鑼鄉,17
2012,3,2012/7/1,101Q3,苗栗縣,南庄鄉,1
2012,3,2012/7/1,101Q3,苗栗縣,頭屋鄉,7
2012,3,2012/7/1,101Q3,苗栗縣,三義鄉,15
2012,3,2012/7/1,101Q3,苗栗縣,西湖鄉,0
2012,3,2012/7/1,101Q3,苗栗縣,造橋鄉,21
2012,3,2012/7/1,101Q3,苗栗縣,三灣鄉,1
2012,3,2012/7/1,101Q3,苗栗縣,獅潭鄉,3
2012,3,2012/7/1,101Q3,苗栗縣,泰安鄉,2
2012,3,2012/7/1,101Q3,彰化縣,彰化市,360
2012,3,2012/7/1,101Q3,彰化縣,鹿港鎮,71
2012,3,2012/7/1,101Q3,彰化縣,和美鎮,95
2012,3,2012/7/1,101Q3,彰化縣,北斗鎮,36
2012,3,2012/7/1,101Q3,彰化縣,員林鎮,152
2012,3,2012/7/1,101Q3,彰化縣,溪湖鎮,115
2012,3,2012/7/1,101Q3,彰化縣,田中鎮,33
2012,3,2012/7/1,101Q3,彰化縣,二林鎮,33
2012,3,2012/7/1,101Q3,彰化縣,線西鄉,6
2012,3,2012/7/1,101Q3,彰化縣,伸港鄉,17
2012,3,2012/7/1,101Q3,彰化縣,福興鄉,18
2012,3,2012/7/1,101Q3,彰化縣,秀水鄉,35
2012,3,2012/7/1,101Q3,彰化縣,花壇鄉,53
2012,3,2012/7/1,101Q3,彰化縣,芬園鄉,10
2012,3,2012/7/1,101Q3,彰化縣,大村鄉,48
2012,3,2012/7/1,101Q3,彰化縣,埔鹽鄉,18
2012,3,2012/7/1,101Q3,彰化縣,埔心鄉,25
2012,3,2012/7/1,101Q3,彰化縣,永靖鄉,26
2012,3,2012/7/1,101Q3,彰化縣,社頭鄉,21
2012,3,2012/7/1,101Q3,彰化縣,二水鄉,7
2012,3,2012/7/1,101Q3,彰化縣,田尾鄉,18
2012,3,2012/7/1,101Q3,彰化縣,埤頭鄉,14
2012,3,2012/7/1,101Q3,彰化縣,芳苑鄉,24
2012,3,2012/7/1,101Q3,彰化縣,大城鄉,3
2012,3,2012/7/1,101Q3,彰化縣,竹塘鄉,9
2012,3,2012/7/1,101Q3,彰化縣,溪州鄉,14
2012,3,2012/7/1,101Q3,南投縣,南投市,149
2012,3,2012/7/1,101Q3,南投縣,埔里鎮,135
2012,3,2012/7/1,101Q3,南投縣,草屯鎮,127
2012,3,2012/7/1,101Q3,南投縣,竹山鎮,36
2012,3,2012/7/1,101Q3,南投縣,集集鎮,9
2012,3,2012/7/1,101Q3,南投縣,名間鄉,28
2012,3,2012/7/1,101Q3,南投縣,鹿谷鄉,6
2012,3,2012/7/1,101Q3,南投縣,中寮鄉,6
2012,3,2012/7/1,101Q3,南投縣,魚池鄉,7
2012,3,2012/7/1,101Q3,南投縣,國姓鄉,7
2012,3,2012/7/1,101Q3,南投縣,水里鄉,13
2012,3,2012/7/1,101Q3,南投縣,信義鄉,0
2012,3,2012/7/1,101Q3,南投縣,仁愛鄉,1
2012,3,2012/7/1,101Q3,雲林縣,斗六市,295
2012,3,2012/7/1,101Q3,雲林縣,斗南鎮,50
2012,3,2012/7/1,101Q3,雲林縣,虎尾鎮,166
2012,3,2012/7/1,101Q3,雲林縣,西螺鎮,32
2012,3,2012/7/1,101Q3,雲林縣,土庫鎮,15
2012,3,2012/7/1,101Q3,雲林縣,北港鎮,30
2012,3,2012/7/1,101Q3,雲林縣,古坑鄉,18
2012,3,2012/7/1,101Q3,雲林縣,大埤鄉,4
2012,3,2012/7/1,101Q3,雲林縣,莿桐鄉,14
2012,3,2012/7/1,101Q3,雲林縣,林內鄉,10
2012,3,2012/7/1,101Q3,雲林縣,二崙鄉,11
2012,3,2012/7/1,101Q3,雲林縣,崙背鄉,6
2012,3,2012/7/1,101Q3,雲林縣,麥寮鄉,11
2012,3,2012/7/1,101Q3,雲林縣,東勢鄉,5
2012,3,2012/7/1,101Q3,雲林縣,褒忠鄉,4
2012,3,2012/7/1,101Q3,雲林縣,台西鄉,1
2012,3,2012/7/1,101Q3,雲林縣,元長鄉,8
2012,3,2012/7/1,101Q3,雲林縣,四湖鄉,4
2012,3,2012/7/1,101Q3,雲林縣,口湖鄉,8
2012,3,2012/7/1,101Q3,雲林縣,水林鄉,0
2012,3,2012/7/1,101Q3,嘉義縣,太保市,27
2012,3,2012/7/1,101Q3,嘉義縣,朴子市,70
2012,3,2012/7/1,101Q3,嘉義縣,布袋鎮,10
2012,3,2012/7/1,101Q3,嘉義縣,大林鎮,16
2012,3,2012/7/1,101Q3,嘉義縣,民雄鄉,82
2012,3,2012/7/1,101Q3,嘉義縣,溪口鄉,5
2012,3,2012/7/1,101Q3,嘉義縣,新港鄉,10
2012,3,2012/7/1,101Q3,嘉義縣,六腳鄉,9
2012,3,2012/7/1,101Q3,嘉義縣,東石鄉,7
2012,3,2012/7/1,101Q3,嘉義縣,義竹鄉,2
2012,3,2012/7/1,101Q3,嘉義縣,鹿草鄉,0
2012,3,2012/7/1,101Q3,嘉義縣,水上鄉,67
2012,3,2012/7/1,101Q3,嘉義縣,中埔鄉,58
2012,3,2012/7/1,101Q3,嘉義縣,竹崎鄉,9
2012,3,2012/7/1,101Q3,嘉義縣,梅山鄉,8
2012,3,2012/7/1,101Q3,嘉義縣,番路鄉,9
2012,3,2012/7/1,101Q3,嘉義縣,大埔鄉,0
2012,3,2012/7/1,101Q3,嘉義縣,阿里山鄉,0
2012,3,2012/7/1,101Q3,屏東縣,屏東市,399
2012,3,2012/7/1,101Q3,屏東縣,潮州鎮,130
2012,3,2012/7/1,101Q3,屏東縣,東港鎮,49
2012,3,2012/7/1,101Q3,屏東縣,恆春鎮,38
2012,3,2012/7/1,101Q3,屏東縣,萬丹鄉,46
2012,3,2012/7/1,101Q3,屏東縣,長治鄉,25
2012,3,2012/7/1,101Q3,屏東縣,麟洛鄉,8
2012,3,2012/7/1,101Q3,屏東縣,九如鄉,18
2012,3,2012/7/1,101Q3,屏東縣,里港鄉,18
2012,3,2012/7/1,101Q3,屏東縣,鹽埔鄉,9
2012,3,2012/7/1,101Q3,屏東縣,高樹鄉,7
2012,3,2012/7/1,101Q3,屏東縣,萬巒鄉,8
2012,3,2012/7/1,101Q3,屏東縣,內埔鄉,67
2012,3,2012/7/1,101Q3,屏東縣,竹田鄉,13
2012,3,2012/7/1,101Q3,屏東縣,新埤鄉,7
2012,3,2012/7/1,101Q3,屏東縣,枋寮鄉,23
2012,3,2012/7/1,101Q3,屏東縣,新園鄉,18
2012,3,2012/7/1,101Q3,屏東縣,崁頂鄉,9
2012,3,2012/7/1,101Q3,屏東縣,林邊鄉,6
2012,3,2012/7/1,101Q3,屏東縣,南州鄉,4
2012,3,2012/7/1,101Q3,屏東縣,佳冬鄉,11
2012,3,2012/7/1,101Q3,屏東縣,琉球鄉,4
2012,3,2012/7/1,101Q3,屏東縣,車城鄉,6
2012,3,2012/7/1,101Q3,屏東縣,滿州鄉,0
2012,3,2012/7/1,101Q3,屏東縣,枋山鄉,0
2012,3,2012/7/1,101Q3,屏東縣,三地門鄉,0
2012,3,2012/7/1,101Q3,屏東縣,霧台鄉,0
2012,3,2012/7/1,101Q3,屏東縣,瑪家鄉,0
2012,3,2012/7/1,101Q3,屏東縣,泰武鄉,1
2012,3,2012/7/1,101Q3,屏東縣,來義鄉,0
2012,3,2012/7/1,101Q3,屏東縣,春日鄉,0
2012,3,2012/7/1,101Q3,屏東縣,獅子鄉,0
2012,3,2012/7/1,101Q3,屏東縣,牡丹鄉,1
2012,3,2012/7/1,101Q3,台東縣,台東市,193
2012,3,2012/7/1,101Q3,台東縣,成功鎮,7
2012,3,2012/7/1,101Q3,台東縣,關山鎮,6
2012,3,2012/7/1,101Q3,台東縣,卑南鄉,13
2012,3,2012/7/1,101Q3,台東縣,大武鄉,1
2012,3,2012/7/1,101Q3,台東縣,太麻里鄉,4
2012,3,2012/7/1,101Q3,台東縣,東河鄉,9
2012,3,2012/7/1,101Q3,台東縣,長濱鄉,0
2012,3,2012/7/1,101Q3,台東縣,鹿野鄉,5
2012,3,2012/7/1,101Q3,台東縣,池上鄉,3
2012,3,2012/7/1,101Q3,台東縣,綠島鄉,0
2012,3,2012/7/1,101Q3,台東縣,延平鄉,1
2012,3,2012/7/1,101Q3,台東縣,海端鄉,1
2012,3,2012/7/1,101Q3,台東縣,達仁鄉,1
2012,3,2012/7/1,101Q3,台東縣,金峰鄉,0
2012,3,2012/7/1,101Q3,台東縣,蘭嶼鄉,0
2012,3,2012/7/1,101Q3,花蓮縣,花蓮市,497
2012,3,2012/7/1,101Q3,花蓮縣,鳳林鎮,7
2012,3,2012/7/1,101Q3,花蓮縣,玉里鎮,29
2012,3,2012/7/1,101Q3,花蓮縣,新城鄉,46
2012,3,2012/7/1,101Q3,花蓮縣,吉安鄉,277
2012,3,2012/7/1,101Q3,花蓮縣,壽豐鄉,33
2012,3,2012/7/1,101Q3,花蓮縣,光復鄉,9
2012,3,2012/7/1,101Q3,花蓮縣,豐濱鄉,3
2012,3,2012/7/1,101Q3,花蓮縣,瑞穗鄉,9
2012,3,2012/7/1,101Q3,花蓮縣,富里鄉,1
2012,3,2012/7/1,101Q3,花蓮縣,秀林鄉,5
2012,3,2012/7/1,101Q3,花蓮縣,萬榮鄉,1
2012,3,2012/7/1,101Q3,花蓮縣,卓溪鄉,1
2012,3,2012/7/1,101Q3,澎湖縣,馬公市,55
2012,3,2012/7/1,101Q3,澎湖縣,湖西鄉,4
2012,3,2012/7/1,101Q3,澎湖縣,白沙鄉,1
2012,3,2012/7/1,101Q3,澎湖縣,西嶼鄉,3
2012,3,2012/7/1,101Q3,澎湖縣,望安鄉,0
2012,3,2012/7/1,101Q3,澎湖縣,七美鄉,0
2012,3,2012/7/1,101Q3,基隆市,中正區,314
2012,3,2012/7/1,101Q3,基隆市,七堵區,128
2012,3,2012/7/1,101Q3,基隆市,暖暖區,115
2012,3,2012/7/1,101Q3,基隆市,仁愛區,95
2012,3,2012/7/1,101Q3,基隆市,中山區,62
2012,3,2012/7/1,101Q3,基隆市,安樂區,328
2012,3,2012/7/1,101Q3,基隆市,信義區,185
2012,3,2012/7/1,101Q3,新竹市,新竹市,892
2012,3,2012/7/1,101Q3,嘉義市,嘉義市,584
2012,3,2012/7/1,101Q3,金門縣,金城鎮,7
2012,3,2012/7/1,101Q3,金門縣,金湖鎮,8
2012,3,2012/7/1,101Q3,金門縣,金沙鎮,6
2012,3,2012/7/1,101Q3,金門縣,金寧鄉,0
2012,3,2012/7/1,101Q3,金門縣,烈嶼鄉,1
2012,3,2012/7/1,101Q3,金門縣,烏坵鄉,0
2012,3,2012/7/1,101Q3,連江縣,南竿鄉,0
2012,3,2012/7/1,101Q3,連江縣,北竿鄉,1
2012,3,2012/7/1,101Q3,連江縣,莒光鄉,0
2012,3,2012/7/1,101Q3,連江縣,東引鄉,0
2012,4,2012/10/1,101Q4,新北市,板橋區,1411
2012,4,2012/10/1,101Q4,新北市,三重區,936
2012,4,2012/10/1,101Q4,新北市,中和區,969
2012,4,2012/10/1,101Q4,新北市,永和區,480
2012,4,2012/10/1,101Q4,新北市,新莊區,798
2012,4,2012/10/1,101Q4,新北市,新店區,1007
2012,4,2012/10/1,101Q4,新北市,樹林區,397
2012,4,2012/10/1,101Q4,新北市,鶯歌區,212
2012,4,2012/10/1,101Q4,新北市,三峽區,386
2012,4,2012/10/1,101Q4,新北市,淡水區,2460
2012,4,2012/10/1,101Q4,新北市,汐止區,1140
2012,4,2012/10/1,101Q4,新北市,瑞芳區,44
2012,4,2012/10/1,101Q4,新北市,土城區,659
2012,4,2012/10/1,101Q4,新北市,蘆洲區,533
2012,4,2012/10/1,101Q4,新北市,五股區,137
2012,4,2012/10/1,101Q4,新北市,泰山區,163
2012,4,2012/10/1,101Q4,新北市,林口區,355
2012,4,2012/10/1,101Q4,新北市,深坑區,319
2012,4,2012/10/1,101Q4,新北市,石碇區,1
2012,4,2012/10/1,101Q4,新北市,坪林區,0
2012,4,2012/10/1,101Q4,新北市,三芝區,122
2012,4,2012/10/1,101Q4,新北市,石門區,2
2012,4,2012/10/1,101Q4,新北市,八里區,200
2012,4,2012/10/1,101Q4,新北市,平溪區,1
2012,4,2012/10/1,101Q4,新北市,雙溪區,3
2012,4,2012/10/1,101Q4,新北市,貢寮區,5
2012,4,2012/10/1,101Q4,新北市,金山區,48
2012,4,2012/10/1,101Q4,新北市,萬里區,37
2012,4,2012/10/1,101Q4,新北市,烏來區,0
2012,4,2012/10/1,101Q4,台北市,松山區,375
2012,4,2012/10/1,101Q4,台北市,信義區,372
2012,4,2012/10/1,101Q4,台北市,大安區,561
2012,4,2012/10/1,101Q4,台北市,中山區,797
2012,4,2012/10/1,101Q4,台北市,中正區,294
2012,4,2012/10/1,101Q4,台北市,大同區,263
2012,4,2012/10/1,101Q4,台北市,萬華區,292
2012,4,2012/10/1,101Q4,台北市,文山區,619
2012,4,2012/10/1,101Q4,台北市,南港區,593
2012,4,2012/10/1,101Q4,台北市,內湖區,641
2012,4,2012/10/1,101Q4,台北市,士林區,539
2012,4,2012/10/1,101Q4,台北市,北投區,620
2012,4,2012/10/1,101Q4,桃園市,桃園區,2282
2012,4,2012/10/1,101Q4,桃園市,中壢區,1438
2012,4,2012/10/1,101Q4,桃園市,平鎮區,696
2012,4,2012/10/1,101Q4,桃園市,八德區,614
2012,4,2012/10/1,101Q4,桃園市,楊梅區,557
2012,4,2012/10/1,101Q4,桃園市,大溪區,195
2012,4,2012/10/1,101Q4,桃園市,蘆竹區,717
2012,4,2012/10/1,101Q4,桃園市,大園區,151
2012,4,2012/10/1,101Q4,桃園市,龜山區,459
2012,4,2012/10/1,101Q4,桃園市,龍潭區,287
2012,4,2012/10/1,101Q4,桃園市,新屋區,57
2012,4,2012/10/1,101Q4,桃園市,觀音區,96
2012,4,2012/10/1,101Q4,桃園市,復興區,3
2012,4,2012/10/1,101Q4,台中市,中區,115
2012,4,2012/10/1,101Q4,台中市,東區,133
2012,4,2012/10/1,101Q4,台中市,南區,306
2012,4,2012/10/1,101Q4,台中市,西區,391
2012,4,2012/10/1,101Q4,台中市,北區,724
2012,4,2012/10/1,101Q4,台中市,西屯區,1544
2012,4,2012/10/1,101Q4,台中市,南屯區,953
2012,4,2012/10/1,101Q4,台中市,北屯區,1123
2012,4,2012/10/1,101Q4,台中市,豐原區,204
2012,4,2012/10/1,101Q4,台中市,東勢區,24
2012,4,2012/10/1,101Q4,台中市,大甲區,56
2012,4,2012/10/1,101Q4,台中市,清水區,76
2012,4,2012/10/1,101Q4,台中市,沙鹿區,176
2012,4,2012/10/1,101Q4,台中市,梧棲區,70
2012,4,2012/10/1,101Q4,台中市,后里區,20
2012,4,2012/10/1,101Q4,台中市,神岡區,49
2012,4,2012/10/1,101Q4,台中市,潭子區,196
2012,4,2012/10/1,101Q4,台中市,大雅區,102
2012,4,2012/10/1,101Q4,台中市,新社區,11
2012,4,2012/10/1,101Q4,台中市,石岡區,5
2012,4,2012/10/1,101Q4,台中市,外埔區,27
2012,4,2012/10/1,101Q4,台中市,大安區,2
2012,4,2012/10/1,101Q4,台中市,烏日區,38
2012,4,2012/10/1,101Q4,台中市,大肚區,84
2012,4,2012/10/1,101Q4,台中市,龍井區,186
2012,4,2012/10/1,101Q4,台中市,霧峰區,61
2012,4,2012/10/1,101Q4,台中市,太平區,99
2012,4,2012/10/1,101Q4,台中市,大里區,127
2012,4,2012/10/1,101Q4,台中市,和平區,0
2012,4,2012/10/1,101Q4,台南市,新營區,156
2012,4,2012/10/1,101Q4,台南市,鹽水區,36
2012,4,2012/10/1,101Q4,台南市,白河區,13
2012,4,2012/10/1,101Q4,台南市,柳營區,10
2012,4,2012/10/1,101Q4,台南市,後壁區,4
2012,4,2012/10/1,101Q4,台南市,東山區,13
2012,4,2012/10/1,101Q4,台南市,麻豆區,36
2012,4,2012/10/1,101Q4,台南市,下營區,10
2012,4,2012/10/1,101Q4,台南市,六甲區,7
2012,4,2012/10/1,101Q4,台南市,官田區,16
2012,4,2012/10/1,101Q4,台南市,大內區,0
2012,4,2012/10/1,101Q4,台南市,佳里區,93
2012,4,2012/10/1,101Q4,台南市,學甲區,26
2012,4,2012/10/1,101Q4,台南市,西港區,21
2012,4,2012/10/1,101Q4,台南市,七股區,10
2012,4,2012/10/1,101Q4,台南市,將軍區,9
2012,4,2012/10/1,101Q4,台南市,北門區,0
2012,4,2012/10/1,101Q4,台南市,新化區,39
2012,4,2012/10/1,101Q4,台南市,善化區,103
2012,4,2012/10/1,101Q4,台南市,新市區,51
2012,4,2012/10/1,101Q4,台南市,安定區,42
2012,4,2012/10/1,101Q4,台南市,山上區,3
2012,4,2012/10/1,101Q4,台南市,玉井區,10
2012,4,2012/10/1,101Q4,台南市,楠西區,4
2012,4,2012/10/1,101Q4,台南市,南化區,0
2012,4,2012/10/1,101Q4,台南市,左鎮區,0
2012,4,2012/10/1,101Q4,台南市,仁德區,728
2012,4,2012/10/1,101Q4,台南市,歸仁區,179
2012,4,2012/10/1,101Q4,台南市,關廟區,19
2012,4,2012/10/1,101Q4,台南市,龍崎區,0
2012,4,2012/10/1,101Q4,台南市,永康區,742
2012,4,2012/10/1,101Q4,台南市,東區,644
2012,4,2012/10/1,101Q4,台南市,南區,309
2012,4,2012/10/1,101Q4,台南市,北區,219
2012,4,2012/10/1,101Q4,台南市,安南區,415
2012,4,2012/10/1,101Q4,台南市,安平區,233
2012,4,2012/10/1,101Q4,台南市,中西區,193
