"資料期別","縣市","鄉鎮市區","住宅買賣移轉筆數"
"102Q2","雲林縣","斗南鎮",56
"102Q2","雲林縣","虎尾鎮",152
"102Q2","雲林縣","西螺鎮",32
"102Q2","雲林縣","土庫鎮",21
"102Q2","雲林縣","北港鎮",44
"102Q2","雲林縣","古坑鄉",15
"102Q2","雲林縣","大埤鄉",10
"102Q2","雲林縣","莿桐鄉",19
"102Q2","雲林縣","林內鄉",15
"102Q2","雲林縣","二崙鄉",12
"102Q2","雲林縣","崙背鄉",51
"102Q2","雲林縣","麥寮鄉",9
"102Q2","雲林縣","東勢鄉",6
"102Q2","雲林縣","褒忠鄉",4
"102Q2","雲林縣","台西鄉",3
"102Q2","雲林縣","元長鄉",15
"102Q2","雲林縣","四湖鄉",9
"102Q2","雲林縣","口湖鄉",5
"102Q2","雲林縣","水林鄉",4
"102Q2","嘉義縣","",431
"102Q2","嘉義縣","太保市",30
"102Q2","嘉義縣","朴子市",48
"102Q2","嘉義縣","布袋鎮",12
"102Q2","嘉義縣","大林鎮",37
"102Q2","嘉義縣","民雄鄉",119
"102Q2","嘉義縣","溪口鄉",4
"102Q2","嘉義縣","新港鄉",13
"102Q2","嘉義縣","六腳鄉",9
"102Q2","嘉義縣","東石鄉",9
"102Q2","嘉義縣","義竹鄉",5
"102Q2","嘉義縣","鹿草鄉",1
"102Q2","嘉義縣","水上鄉",70
"102Q2","嘉義縣","中埔鄉",33
"102Q2","嘉義縣","竹崎鄉",25
"102Q2","嘉義縣","梅山鄉",4
"102Q2","嘉義縣","番路鄉",12
"102Q2","嘉義縣","大埔鄉",0
"102Q2","嘉義縣","阿里山鄉",0
"102Q2","屏東縣","",1147
"102Q2","屏東縣","屏東市",500
"102Q2","屏東縣","潮州鎮",169
"102Q2","屏東縣","東港鎮",77
"102Q2","屏東縣","恆春鎮",37
"102Q2","屏東縣","萬丹鄉",46
"102Q2","屏東縣","長治鄉",43
"102Q2","屏東縣","麟洛鄉",8
"102Q2","屏東縣","九如鄉",25
"102Q2","屏東縣","里港鄉",13
"102Q2","屏東縣","鹽埔鄉",12
"102Q2","屏東縣","高樹鄉",11
"102Q2","屏東縣","萬巒鄉",12
"102Q2","屏東縣","內埔鄉",91
"102Q2","屏東縣","竹田鄉",4
"102Q2","屏東縣","新埤鄉",5
"102Q2","屏東縣","枋寮鄉",19
"102Q2","屏東縣","新園鄉",20
"102Q2","屏東縣","崁頂鄉",11
"102Q2","屏東縣","林邊鄉",8
"102Q2","屏東縣","南州鄉",4
"102Q2","屏東縣","佳冬鄉",13
"102Q2","屏東縣","琉球鄉",3
"102Q2","屏東縣","車城鄉",4
"102Q2","屏東縣","滿州鄉",3
"102Q2","屏東縣","枋山鄉",6
"102Q2","屏東縣","三地門鄉",1
"102Q2","屏東縣","霧台鄉",0
"102Q2","屏東縣","瑪家鄉",0
"102Q2","屏東縣","泰武鄉",1
"102Q2","屏東縣","來義鄉",0
"102Q2","屏東縣","春日鄉",0
"102Q2","屏東縣","獅子鄉",0
"102Q2","屏東縣","牡丹鄉",1
"102Q2","台東縣","",301
"102Q2","台東縣","台東市",243
"102Q2","台東縣","成功鎮",13
"102Q2","台東縣","關山鎮",11
"102Q2","台東縣","卑南鄉",9
"102Q2","台東縣","大武鄉",1
"102Q2","台東縣","太麻里鄉",9
"102Q2","台東縣","東河鄉",5
"102Q2","台東縣","長濱鄉",2
"102Q2","台東縣","鹿野鄉",2
"102Q2","台東縣","池上鄉",5
"102Q2","台東縣","綠島鄉",1
"102Q2","台東縣","延平鄉",0
"102Q2","台東縣","海端鄉",0
"102Q2","台東縣","達仁鄉",0
"102Q2","台東縣","金峰鄉",0
"102Q2","台東縣","蘭嶼鄉",0
"102Q2","花蓮縣","",1312
"102Q2","花蓮縣","花蓮市",555
"102Q2","花蓮縣","鳳林鎮",7
"102Q2","花蓮縣","玉里鎮",21
"102Q2","花蓮縣","新城鄉",76
"102Q2","花蓮縣","吉安鄉",418
"102Q2","花蓮縣","壽豐鄉",204
"102Q2","花蓮縣","光復鄉",11
"102Q2","花蓮縣","豐濱鄉",0
"102Q2","花蓮縣","瑞穗鄉",13
"102Q2","花蓮縣","富里鄉",2
"102Q2","花蓮縣","秀林鄉",3
"102Q2","花蓮縣","萬榮鄉",0
"102Q2","花蓮縣","卓溪鄉",2
"102Q2","澎湖縣","",94
"102Q2","澎湖縣","馬公市",86
"102Q2","澎湖縣","湖西鄉",4
"102Q2","澎湖縣","白沙鄉",1
"102Q2","澎湖縣","西嶼鄉",2
"102Q2","澎湖縣","望安鄉",1
"102Q2","澎湖縣","七美鄉",0
"102Q2","基隆市","",1461
"102Q2","基隆市","中正區",368
"102Q2","基隆市","七堵區",152
"102Q2","基隆市","暖暖區",180
"102Q2","基隆市","仁愛區",111
"102Q2","基隆市","中山區",86
"102Q2","基隆市","安樂區",349
"102Q2","基隆市","信義區",215
"102Q2","新竹市","",958
"102Q2","新竹市","新竹市",958
"102Q2","嘉義市","",760
"102Q2","嘉義市","嘉義市",760
"102Q2","金門縣","",21
"102Q2","金門縣","金城鎮",6
"102Q2","金門縣","金湖鎮",8
"102Q2","金門縣","金沙鎮",1
"102Q2","金門縣","金寧鄉",6
"102Q2","金門縣","烈嶼鄉",0
"102Q2","金門縣","烏坵鄉",0
"102Q2","連江縣","",1
"102Q2","連江縣","南竿鄉",1
"102Q2","連江縣","北竿鄉",0
"102Q2","連江縣","莒光鄉",0
"102Q2","連江縣","東引鄉",0
"102Q3","全國","",61983
"102Q3","新北市","",14273
"102Q3","新北市","板橋區",1524
"102Q3","新北市","三重區",1118
"102Q3","新北市","中和區",1105
"102Q3","新北市","永和區",494
"102Q3","新北市","新莊區",894
"102Q3","新北市","新店區",2291
"102Q3","新北市","樹林區",475
"102Q3","新北市","鶯歌區",206
"102Q3","新北市","三峽區",435
"102Q3","新北市","淡水區",1560
"102Q3","新北市","汐止區",1192
"102Q3","新北市","瑞芳區",59
"102Q3","新北市","土城區",825
"102Q3","新北市","蘆洲區",648
"102Q3","新北市","五股區",168
"102Q3","新北市","泰山區",199
"102Q3","新北市","林口區",510
"102Q3","新北市","深坑區",56
"102Q3","新北市","石碇區",3
"102Q3","新北市","坪林區",0
"102Q3","新北市","三芝區",156
"102Q3","新北市","石門區",11
"102Q3","新北市","八里區",254
"102Q3","新北市","平溪區",0
"102Q3","新北市","雙溪區",3
"102Q3","新北市","貢寮區",2
"102Q3","新北市","金山區",38
"102Q3","新北市","萬里區",47
"102Q3","新北市","烏來區",0
"102Q3","台北市","",6190
"102Q3","台北市","松山區",412
"102Q3","台北市","信義區",422
"102Q3","台北市","大安區",539
"102Q3","台北市","中山區",848
"102Q3","台北市","中正區",296
"102Q3","台北市","大同區",284
"102Q3","台北市","萬華區",407
"102Q3","台北市","文山區",645
"102Q3","台北市","南港區",274
"102Q3","台北市","內湖區",999
"102Q3","台北市","士林區",494
"102Q3","台北市","北投區",570
"102Q3","桃園市","",8948
"102Q3","桃園市","桃園區",2196
"102Q3","桃園市","中壢區",1611
"102Q3","桃園市","平鎮區",839
"102Q3","桃園市","八德區",922
"102Q3","桃園市","楊梅區",706
"102Q3","桃園市","大溪區",189
"102Q3","桃園市","蘆竹區",953
"102Q3","桃園市","大園區",256
"102Q3","桃園市","龜山區",671
"102Q3","桃園市","龍潭區",394
"102Q3","桃園市","新屋區",87
"102Q3","桃園市","觀音區",122
"102Q3","桃園市","復興區",2
"102Q3","台中市","",7569
"102Q3","台中市","中區",94
"102Q3","台中市","東區",108
"102Q3","台中市","南區",360
"102Q3","台中市","西區",418
"102Q3","台中市","北區",896
"102Q3","台中市","西屯區",1666
"102Q3","台中市","南屯區",808
"102Q3","台中市","北屯區",1389
"102Q3","台中市","豐原區",247
"102Q3","台中市","東勢區",29
"102Q3","台中市","大甲區",57
"102Q3","台中市","清水區",74
"102Q3","台中市","沙鹿區",249
"102Q3","台中市","梧棲區",80
"102Q3","台中市","后里區",37
"102Q3","台中市","神岡區",41
"102Q3","台中市","潭子區",206
"102Q3","台中市","大雅區",145
"102Q3","台中市","新社區",7
"102Q3","台中市","石岡區",3
"102Q3","台中市","外埔區",15
"102Q3","台中市","大安區",4
"102Q3","台中市","烏日區",51
"102Q3","台中市","大肚區",77
"102Q3","台中市","龍井區",186
"102Q3","台中市","霧峰區",64
"102Q3","台中市","太平區",98
"102Q3","台中市","大里區",160
"102Q3","台中市","和平區",0
"102Q3","台南市","",3966
"102Q3","台南市","新營區",159
"102Q3","台南市","鹽水區",32
"102Q3","台南市","白河區",12
"102Q3","台南市","柳營區",11
"102Q3","台南市","後壁區",9
"102Q3","台南市","東山區",5
"102Q3","台南市","麻豆區",64
"102Q3","台南市","下營區",7
"102Q3","台南市","六甲區",9
"102Q3","台南市","官田區",6
"102Q3","台南市","大內區",1
"102Q3","台南市","佳里區",83
"102Q3","台南市","學甲區",16
"102Q3","台南市","西港區",22
"102Q3","台南市","七股區",13
"102Q3","台南市","將軍區",7
"102Q3","台南市","北門區",1
"102Q3","台南市","新化區",46
"102Q3","台南市","善化區",200
"102Q3","台南市","新市區",44
"102Q3","台南市","安定區",40
"102Q3","台南市","山上區",1
"102Q3","台南市","玉井區",7
"102Q3","台南市","楠西區",4
"102Q3","台南市","南化區",1
"102Q3","台南市","左鎮區",1
"102Q3","台南市","仁德區",287
"102Q3","台南市","歸仁區",174
"102Q3","台南市","關廟區",31
"102Q3","台南市","龍崎區",0
"102Q3","台南市","永康區",792
"102Q3","台南市","東區",570
"102Q3","台南市","南區",274
"102Q3","台南市","北區",279
"102Q3","台南市","安南區",274
"102Q3","台南市","安平區",234
"102Q3","台南市","中西區",250
"102Q3","高雄市","",7622
"102Q3","高雄市","鹽埕區",23
"102Q3","高雄市","鼓山區",1215
"102Q3","高雄市","左營區",962
"102Q3","高雄市","楠梓區",982
"102Q3","高雄市","三民區",921
"102Q3","高雄市","新興區",218
"102Q3","高雄市","前金區",106
"102Q3","高雄市","苓雅區",346
"102Q3","高雄市","前鎮區",485
"102Q3","高雄市","旗津區",5
"102Q3","高雄市","小港區",226
"102Q3","高雄市","鳳山區",720
"102Q3","高雄市","林園區",75
"102Q3","高雄市","大寮區",238
"102Q3","高雄市","大樹區",48
"102Q3","高雄市","大社區",87
"102Q3","高雄市","仁武區",149
"102Q3","高雄市","鳥松區",122
"102Q3","高雄市","岡山區",201
"102Q3","高雄市","橋頭區",109
"102Q3","高雄市","燕巢區",40
"102Q3","高雄市","田寮區",1
"102Q3","高雄市","阿蓮區",25
"102Q3","高雄市","路竹區",92
"102Q3","高雄市","湖內區",61
"102Q3","高雄市","茄萣區",17
"102Q3","高雄市","永安區",9
"102Q3","高雄市","彌陀區",17
"102Q3","高雄市","梓官區",51
"102Q3","高雄市","旗山區",32
"102Q3","高雄市","美濃區",22
"102Q3","高雄市","六龜區",12
"102Q3","高雄市","甲仙區",3
"102Q3","高雄市","杉林區",0
"102Q3","高雄市","內門區",2
"102Q3","高雄市","茂林區",0
"102Q3","高雄市","桃源區",0
"102Q3","高雄市","那瑪夏區",0
"102Q3","宜蘭縣","",1365
"102Q3","宜蘭縣","宜蘭市",360
"102Q3","宜蘭縣","羅東鎮",244
"102Q3","宜蘭縣","蘇澳鎮",47
"102Q3","宜蘭縣","頭城鎮",31
"102Q3","宜蘭縣","礁溪鄉",180
"102Q3","宜蘭縣","壯圍鄉",45
"102Q3","宜蘭縣","員山鄉",48
"102Q3","宜蘭縣","冬山鄉",150
"102Q3","宜蘭縣","五結鄉",202
"102Q3","宜蘭縣","三星鄉",53
"102Q3","宜蘭縣","大同鄉",0
"102Q3","宜蘭縣","南澳鄉",5
"102Q3","新竹縣","",2286
"102Q3","新竹縣","竹北市",1428
"102Q3","新竹縣","關西鎮",30
"102Q3","新竹縣","新埔鎮",26
"102Q3","新竹縣","竹東鎮",367
"102Q3","新竹縣","湖口鄉",182
"102Q3","新竹縣","橫山鄉",5
"102Q3","新竹縣","新豐鄉",171
"102Q3","新竹縣","芎林鄉",26
"102Q3","新竹縣","寶山鄉",45
"102Q3","新竹縣","北埔鄉",3
"102Q3","新竹縣","峨眉鄉",2
"102Q3","新竹縣","尖石鄉",1
"102Q3","新竹縣","五峰鄉",0
"102Q3","苗栗縣","",973
"102Q3","苗栗縣","苗栗市",201
"102Q3","苗栗縣","苑裡鎮",33
"102Q3","苗栗縣","通霄鎮",15
"102Q3","苗栗縣","竹南鎮",243
"102Q3","苗栗縣","頭份鎮",301
"102Q3","苗栗縣","後龍鎮",23
"102Q3","苗栗縣","卓蘭鎮",12
"102Q3","苗栗縣","大湖鄉",8
"102Q3","苗栗縣","公館鄉",58
"102Q3","苗栗縣","銅鑼鄉",18
"102Q3","苗栗縣","南庄鄉",3
"102Q3","苗栗縣","頭屋鄉",7
"102Q3","苗栗縣","三義鄉",31
"102Q3","苗栗縣","西湖鄉",1
"102Q3","苗栗縣","造橋鄉",16
"102Q3","苗栗縣","三灣鄉",2
"102Q3","苗栗縣","獅潭鄉",1
"102Q3","苗栗縣","泰安鄉",0
"102Q3","彰化縣","",1264
"102Q3","彰化縣","彰化市",347
"102Q3","彰化縣","鹿港鎮",62
"102Q3","彰化縣","和美鎮",80
"102Q3","彰化縣","北斗鎮",28
"102Q3","彰化縣","員林鎮",190
"102Q3","彰化縣","溪湖鎮",98
"102Q3","彰化縣","田中鎮",29
"102Q3","彰化縣","二林鎮",61
"102Q3","彰化縣","線西鄉",9
"102Q3","彰化縣","伸港鄉",26
"102Q3","彰化縣","福興鄉",31
"102Q3","彰化縣","秀水鄉",21
"102Q3","彰化縣","花壇鄉",39
"102Q3","彰化縣","芬園鄉",12
"102Q3","彰化縣","大村鄉",28
"102Q3","彰化縣","埔鹽鄉",28
"102Q3","彰化縣","埔心鄉",43
"102Q3","彰化縣","永靖鄉",18
"102Q3","彰化縣","社頭鄉",38
"102Q3","彰化縣","二水鄉",3
"102Q3","彰化縣","田尾鄉",15
"102Q3","彰化縣","埤頭鄉",12
"102Q3","彰化縣","芳苑鄉",21
"102Q3","彰化縣","大城鄉",3
"102Q3","彰化縣","竹塘鄉",11
"102Q3","彰化縣","溪州鄉",11
"102Q3","南投縣","",580
"102Q3","南投縣","南投市",170
"102Q3","南投縣","埔里鎮",136
